Pos_Deviation,Datum,Angle,Needle
0.0516,B,20,3
0.0503,B,25,3
0.0542,B,30,3
0.0541,B,35,3
0.051,B,40,3
0.0529,B,45,3
0.0535,B,50,3
0.0531,B,55,3
0.0536,B,60,3
0.0543,B,65,3
0.0528,B,70,3
0.0534,B,75,3
0.053,B,80,3
0.0525,B,85,3
0.049,B,90,3
0.0502,B,95,3
0.0555,B,100,3
0.0574,B,105,3
0.0572,B,110,3
0.0528,B,115,3
0.0483,B,120,3
0.0477,B,125,3
0.0457,B,130,3
0.0452,B,135,3
0.0415,B,140,3
0.0384,B,145,3
0.0367,B,150,3
0.0347,B,155,3
0.0392,B,160,3
0.0399,B,165,3
0.0365,B,170,3
0.0345,B,175,3
0.0368,A,5,4
0.037,A,10,4
0.0405,A,15,4
0.0421,A,20,4
0.0416,A,25,4
0.0405,A,30,4
0.0429,A,35,4
0.0424,A,40,4
0.0396,A,45,4
0.0364,A,50,4
0.033,A,55,4
0.0348,A,60,4
0.0386,A,65,4
0.0409,A,70,4
0.0426,A,75,4
0.0385,A,80,4
0.0356,A,85,4
0.0413,A,90,4
0.0488,A,95,4
0.054,A,100,4
0.0539,A,105,4
0.0526,A,110,4
0.0507,A,115,4
0.0474,A,120,4
0.0477,A,125,4
0.046,A,130,4
0.0488,A,135,4
0.0519,A,140,4
0.0508,A,145,4
0.0462,A,150,4
0.042,A,155,4
0.0405,A,160,4
0.0429,A,165,4
0.049,A,170,4
0.0519,A,175,4
0.0573,B,5,4
0.056,B,10,4
0.0535,B,15,4
0.0516,B,20,4
0.0511,B,25,4
0.0543,B,30,4
0.053,B,35,4
0.055,B,40,4
0.0564,B,45,4
0.0538,B,50,4
0.0565,B,55,4
0.0582,B,60,4
0.0591,B,65,4
0.0577,B,70,4
0.0573,B,75,4
0.0562,B,80,4
0.0523,B,85,4
0.0553,B,90,4
0.0552,B,95,4
0.0572,B,100,4
0.0566,B,105,4
0.0576,B,110,4
0.0605,B,115,4
0.0646,B,120,4
0.0636,B,125,4
0.0615,B,130,4
0.0616,B,135,4
0.0601,B,140,4
0.059,B,145,4
0.0581,B,150,4
0.0622,B,155,4
0.0649,B,160,4
0.0665,B,165,4
0.0648,B,170,4
0.0634,B,175,4
0.0719,A,5,5
0.0751,A,10,5
0.0716,A,15,5
0.0687,A,20,5
0.0657,A,25,5
0.0601,A,30,5
0.056,A,35,5
0.0537,A,40,5
0.0531,A,45,5
0.0504,A,50,5
0.0484,A,55,5
0.0449,A,60,5
0.0422,A,65,5
0.0383,A,70,5
0.0354,A,75,5
0.0319,A,80,5
0.0292,A,85,5
0.027,A,90,5
0.0255,A,95,5
0.0215,A,100,5
0.017,A,105,5
0.0131,A,110,5
0.0669,A,115,5
0.0698,A,120,5
0.071,A,125,5
0.0717,A,130,5
0.0735,A,135,5
0.0758,A,140,5
0.0758,A,145,5
0.0743,A,150,5
0.0753,A,155,5
0.0746,A,160,5
0.0741,A,165,5
0.0723,A,170,5
0.0705,A,175,5
0.0525,B,5,5
0.0501,B,10,5
0.0534,B,15,5
0.0611,B,20,5
0.0298,B,25,5
0.0713,B,30,5
0.0777,B,35,5
0.0122,B,40,5
0.0108,B,45,5
0.0079,B,50,5
0.0053,B,55,5
0.0034,B,60,5
0.006,B,65,5
0.0107,B,70,5
0.0082,B,75,5
0.0067,B,80,5
0.0042,B,85,5
0.0005,B,90,5
0.0006,B,95,5
0,B,100,5
0.0042,B,105,5
0.0063,B,110,5
0.0091,B,115,5
0.0137,B,120,5
0.0156,B,125,5
0.0195,B,130,5
0.0201,B,135,5
0.0195,B,140,5
0.0214,B,145,5
0.0303,B,150,5
0.0388,B,155,5
0.043,B,160,5
0.0456,B,165,5
0.0489,B,170,5
0.0519,B,175,5
0.0755,A,5,6
0.0529,A,10,6
0.0696,A,15,6
0.0513,A,20,6
0.0388,A,25,6
0.039,A,30,6
0.0373,A,35,6
0.0418,A,40,6
0.0343,A,45,6
0.0314,A,50,6
0.0274,A,55,6
0.024,A,60,6
0.0225,A,65,6
0.0216,A,70,6
0.0183,A,75,6
0.0155,A,80,6
0.0129,A,85,6
0.0125,A,90,6
0.0652,A,95,6
0.064,A,100,6
0.065,A,105,6
0.0645,A,110,6
0.0645,A,115,6
0.0646,A,120,6
0.0627,A,125,6
0.0601,A,130,6
0.0613,A,135,6
0.0155,A,140,6
0.0134,A,145,6
0.0104,A,150,6
0.0091,A,155,6
0.0132,A,160,6
0.0168,A,165,6
0.0203,A,170,6
0.0227,A,175,6
0.0284,B,5,6
0.0312,B,10,6
0.0324,B,15,6
0.031,B,20,6
0.0302,B,25,6
0.0285,B,30,6
0.0303,B,35,6
0.0294,B,40,6
0.0306,B,45,6
0.0467,B,50,6
0.0471,B,55,6
0.0501,B,60,6
0.0551,B,65,6
0.0543,B,70,6
0.0534,B,75,6
0.0503,B,80,6
0.0502,B,85,6
0.0496,B,90,6
0.0483,B,95,6
0.0471,B,100,6
0.0469,B,105,6
0.0441,B,110,6
0.0416,B,115,6
0.0403,B,120,6
0.0412,B,125,6
0.0396,B,130,6
0.0404,B,135,6
0.0418,B,140,6
0.0386,B,145,6
0.0342,B,150,6
0.0309,B,155,6
0.0283,B,160,6
0.0275,B,165,6
0.0271,B,170,6
0.027,B,175,6
0.1165,A,5,7
0.1174,A,10,7
0.1173,A,15,7
0.1176,A,20,7
0.1198,A,25,7
0.1162,A,30,7
0.1139,A,35,7
0.1085,A,40,7
0.1063,A,45,7
0.1006,A,50,7
0.0936,A,55,7
0.0897,A,60,7
0.0852,A,65,7
0.0828,A,70,7
0.0757,A,75,7
0.0688,A,80,7
0.0609,A,85,7
0.0532,A,90,7
0.0447,A,95,7
0.0362,A,100,7
0.0302,A,105,7
0.0373,A,110,7
0.0446,A,115,7
0.0512,A,120,7
0.0591,A,125,7
0.0661,A,130,7
0.0752,A,135,7
0.0241,A,140,7
0.0289,A,145,7
0.0382,A,150,7
0.0438,A,155,7
0.0473,A,160,7
0.0524,A,165,7
0.0562,A,170,7
0.0569,A,175,7
0.0493,B,5,7
0.0588,B,10,7
0.0693,B,15,7
0.0773,B,20,7
0.0851,B,25,7
0.0941,B,30,7
0.1015,B,35,7
0.107,B,40,7
0.1114,B,45,7
0.1136,B,50,7
0.1159,B,55,7
0.1177,B,60,7
0.1203,B,65,7
0.1209,B,70,7
0.1202,B,75,7
0.1231,B,80,7
0.1241,B,85,7
0.1233,B,90,7
0.1223,B,95,7
0.1185,B,100,7
0.1114,B,105,7
0.108,B,110,7
0.1056,B,115,7
0.1032,B,120,7
0.1011,B,125,7
0.0969,B,130,7
0.0893,B,135,7
0.0806,B,140,7
0.0728,B,145,7
0.0657,B,150,7
0.0602,B,155,7
0.0523,B,160,7
0.0458,B,165,7
0.0395,B,170,7
0.0326,B,175,7
0.0356,A,5,8
0.0256,A,10,8
0.0318,A,15,8
0.0374,A,20,8
0.0387,A,25,8
0.0356,A,30,8
0.0339,A,35,8
0.034,A,40,8
0.0327,A,45,8
0.0338,A,50,8
0.035,A,55,8
0.0355,A,60,8
0.0355,A,65,8
0.0358,A,70,8
0.0371,A,75,8
0.0388,A,80,8
0.0399,A,85,8
0.0415,A,90,8
0.0421,A,95,8
0.0409,A,100,8
0.0386,A,105,8
0.0371,A,110,8
0.0381,A,115,8
0.0379,A,120,8
0.0392,A,125,8
0.0362,A,130,8
0.0332,A,135,8
0.0307,A,140,8
0.0312,A,145,8
0.0336,A,150,8
0.0345,A,155,8
0.032,A,160,8
0.0357,A,165,8
0.0361,A,170,8
0.0363,A,175,8
0.0345,B,5,8
0.0372,B,10,8
0.0407,B,15,8
0.0468,B,20,8
0.0439,B,25,8
0.0451,B,30,8
0.0445,B,35,8
0.0437,B,40,8
0.0429,B,45,8
0.0421,B,50,8
0.0395,B,55,8
0.0381,B,60,8
0.0345,B,65,8
0.0315,B,70,8
0.0365,B,75,8
0.0382,B,80,8
0.0406,B,85,8
0.0398,B,90,8
0.0397,B,95,8
0.0409,B,100,8
0.0391,B,105,8
0.0392,B,110,8
0.0391,B,115,8
0.0353,B,120,8
0.0323,B,125,8
0.033,B,130,8
0.0329,B,135,8
0.0316,B,140,8
0.0325,B,145,8
0.0339,B,150,8
0.0349,B,155,8
0.0389,B,160,8
0.0396,B,165,8
0.0352,B,170,8
0.0384,B,175,8
0.0181,A,5,9
0.0209,A,10,9
0.0193,A,15,9
0.0177,A,20,9
0.0205,A,25,9
0.019,A,30,9
0.0188,A,35,9
0.0193,A,40,9
0.0212,A,45,9
0.0204,A,50,9
0.0194,A,55,9
0.0166,A,60,9
0.0162,A,65,9
0.015,A,70,9
0.0143,A,75,9
0.0117,A,80,9
0.0111,A,85,9
0.0105,A,90,9
0.0047,A,95,9
0.0081,A,100,9
0.0035,A,105,9
0.001,A,110,9
0.002,A,115,9
0,A,120,9
0.0053,A,125,9
0.0055,A,130,9
0.0098,A,135,9
0.0148,A,140,9
0.0101,A,145,9
0.013,A,150,9
0.0132,A,155,9
0.0146,A,160,9
0.0163,A,165,9
0.0174,A,170,9
0.0193,A,175,9
0.0269,B,5,9
0.0241,B,10,9
0.022,B,15,9
0.0184,B,20,9
0.0178,B,25,9
0.0174,B,30,9
0.0165,B,35,9
0.0162,B,40,9
0.0153,B,45,9
0.0143,B,50,9
0.0132,B,55,9
0.0142,B,60,9
0.015,B,65,9
0.0173,B,70,9
0.0182,B,75,9
0.0204,B,80,9
0.0201,B,85,9
0.0216,B,90,9
0.0225,B,95,9
0.0256,B,100,9
0.0278,B,105,9
0.0257,B,110,9
0.0263,B,115,9
0.0263,B,120,9
0.025,B,125,9
0.0222,B,130,9
0.0209,B,135,9
0.0203,B,140,9
0.0285,B,145,9
0.0275,B,150,9
0.0267,B,155,9
0.0242,B,160,9
0.0267,B,165,9
0.0273,B,170,9
0.0284,B,175,9
0.0269,A,5,10
0.0267,A,10,10
0.0306,A,15,10
0.026,A,20,10
0.0273,A,25,10
0.0303,A,30,10
0.0283,A,35,10
0.0271,A,40,10
0.028,A,45,10
0.0249,A,50,10
0.0248,A,55,10
0.0259,A,60,10
0.027,A,65,10
0.0246,A,70,10
0.0247,A,75,10
0.0218,A,80,10
0.0218,A,85,10
0.022,A,90,10
0.0209,A,95,10
0.0214,A,100,10
0.0209,A,105,10
0.0219,A,110,10
0.0217,A,115,10
0.0209,A,120,10
0.0192,A,125,10
0.0187,A,130,10
0.0159,A,135,10
0.014,A,140,10
0.0123,A,145,10
0.0179,A,150,10
0.0177,A,155,10
0.0193,A,160,10
0.0164,A,165,10
0.0159,A,170,10
0.0197,A,175,10
0.0335,B,5,10
0.0619,B,10,10
0.06,B,15,10
0.061,B,20,10
0.0496,B,25,10
0.0404,B,30,10
0.0399,B,35,10
0.0413,B,40,10
0.0439,B,45,10
0.0436,B,50,10
0.0545,B,55,10
0.0527,B,60,10
0.049,B,65,10
0.0488,B,70,10
0.0475,B,75,10
0.0491,B,80,10
0.0512,B,85,10
0.051,B,90,10
0.0527,B,95,10
0.0502,B,100,10
0.0484,B,105,10
0.0489,B,110,10
0.0476,B,115,10
0.0474,B,120,10
0.0445,B,125,10
0.0394,B,130,10
0.0418,B,135,10
0.0512,B,140,10
0.0607,B,145,10
0.0649,B,150,10
0.0686,B,155,10
0.0696,B,160,10
0.0727,B,165,10
0.0756,B,170,10
0.0768,B,175,10
0.0147,A,5,11
0.0167,A,10,11
0.0163,A,15,11
0.015,A,20,11
0.0176,A,25,11
0.0167,A,30,11
0.0157,A,35,11
0.0124,A,40,11
0.0105,A,45,11
0.0138,A,50,11
0.0142,A,55,11
0.0115,A,60,11
0.011,A,65,11
0.0099,A,70,11
0.0104,A,75,11
0.0109,A,80,11
0.0218,A,85,11
0.0214,A,90,11
0.0222,A,95,11
0.0233,A,100,11
0.0229,A,105,11
0.0249,A,110,11
0.0255,A,115,11
0.0245,A,120,11
0.0235,A,125,11
0.0252,A,130,11
0.0245,A,135,11
0.0243,A,140,11
0.024,A,145,11
0.0248,A,150,11
0.021,A,155,11
0.0194,A,160,11
0.0168,A,165,11
0.0152,A,170,11
0.0169,A,175,11
0.0065,B,5,11
0.0102,B,10,11
0.008,B,15,11
0.0051,B,20,11
0.0103,B,25,11
0.0116,B,30,11
0.0116,B,35,11
0.0119,B,40,11
0.0131,B,45,11
0.0049,B,50,11
0.0026,B,55,11
0.0016,B,60,11
0.0035,B,65,11
0.0011,B,70,11
0.0027,B,75,11
0.0017,B,80,11
0.0043,B,85,11
0.0043,B,90,11
0.0051,B,95,11
0.0099,B,100,11
0.0102,B,105,11
0.0096,B,110,11
0.0079,B,115,11
0.0113,B,120,11
0.0128,B,125,11
0.011,B,130,11
0.0096,B,135,11
0.0047,B,140,11
0.0102,B,145,11
0.0088,B,150,11
0.0095,B,155,11
0.008,B,160,11
0.0102,B,165,11
0.0104,B,170,11
0.0075,B,175,11
0.0538,A,5,12
0.0534,A,10,12
0.0552,A,15,12
0.059,A,20,12
0.0609,A,25,12
0.059,A,30,12
0.0616,A,35,12
0.0606,A,40,12
0.059,A,45,12
0.0598,A,50,12
0.0617,A,55,12
0.0601,A,60,12
0.0594,A,65,12
0.0592,A,70,12
0.0619,A,75,12
0.0632,A,80,12
0.0645,A,85,12
0.0614,A,90,12
0.0582,A,95,12
0.0574,A,100,12
0.0583,A,105,12
0.0566,A,110,12
0.0565,A,115,12
0.0556,A,120,12
0.0557,A,125,12
0.0544,A,130,12
0.053,A,135,12
0.055,A,140,12
0.0552,A,145,12
0.0507,A,150,12
0.0501,A,155,12
0.049,A,160,12
0.0489,A,165,12
0.0483,A,170,12
0.0469,A,175,12
0.0461,B,5,12
0.0262,B,10,12
0.0261,B,15,12
0.03,B,20,12
0.0262,B,25,12
0.0232,B,30,12
0.0207,B,35,12
0.0162,B,40,12
0.0142,B,45,12
0.0153,B,50,12
0.0142,B,55,12
0.0181,B,60,12
0.0237,B,65,12
0.0273,B,70,12
0.0317,B,75,12
0.0279,B,80,12
0.0247,B,85,12
0.0237,B,90,12
0.0234,B,95,12
0.0215,B,100,12
0.0216,B,105,12
0.0262,B,110,12
0.0271,B,115,12
0.0287,B,120,12
0.0317,B,125,12
0.0319,B,130,12
0.0321,B,135,12
0.0334,B,140,12
0.0351,B,145,12
0.0431,B,150,12
0.0313,B,155,12
0.0309,B,160,12
0.03,B,165,12
0.0309,B,170,12
0.0348,B,175,12
0.0089,A,5,13
0.0115,A,10,13
0.0129,A,15,13
0.0136,A,20,13
0.0109,A,25,13
0.0114,A,30,13
0.0116,A,35,13
0.0117,A,40,13
0.0139,A,45,13
0.0161,A,50,13
0.0182,A,55,13
0.0192,A,60,13
0.021,A,65,13
0.0224,A,70,13
0.0253,A,75,13
0.0254,A,80,13
0.029,A,85,13
0.0276,A,90,13
0.0263,A,95,13
0.0255,A,100,13
0.022,A,105,13
0.0251,A,110,13
0.0256,A,115,13
0.0278,A,120,13
0.0282,A,125,13
0.0271,A,130,13
0.0281,A,135,13
0.0287,A,140,13
0.0269,A,145,13
0.026,A,150,13
0.0235,A,155,13
0.0233,A,160,13
0.0271,A,165,13
0.0299,A,170,13
0.0329,A,175,13
0.0274,B,5,13
0.0262,B,10,13
0.0277,B,15,13
0.0265,B,20,13
0.0237,B,25,13
0.0242,B,30,13
0.0187,B,35,13
0.016,B,40,13
0.0179,B,45,13
0.0169,B,50,13
0.0188,B,55,13
0.0184,B,60,13
0.0159,B,65,13
0.0111,B,70,13
0.0117,B,75,13
0.0046,B,80,13
0.0057,B,85,13
0.0068,B,90,13
0.005,B,95,13
0.0102,B,100,13
0.0056,B,105,13
0.0008,B,110,13
0.0074,B,115,13
0.0131,B,120,13
0.0134,B,125,13
0.0145,B,130,13
0.0209,B,135,13
0.026,B,140,13
0.0327,B,145,13
0.028,B,150,13
0.0234,B,155,13
0.0152,B,160,13
0.0116,B,165,13
0.0176,B,170,13
0.02,B,175,13
0.0046,A,5,14
0.0055,A,10,14
0.0034,A,15,14
0.0038,A,20,14
0.0055,A,25,14
0.0068,A,30,14
0.0036,A,35,14
0.0034,A,40,14
0.0007,A,45,14
0.0013,A,50,14
0.0006,A,55,14
0,A,60,14
0.0031,A,65,14
0.0005,A,70,14
0.0014,A,75,14
0.0005,A,80,14
0.0018,A,85,14
0.0028,A,90,14
0.0052,A,95,14
0.0017,A,100,14
0.0023,A,105,14
0.003,A,110,14
0.0017,A,115,14
0.0019,A,120,14
0.0002,A,125,14
0.0006,A,130,14
0.0018,A,135,14
0.0009,A,140,14
0.0007,A,145,14
0.0003,A,150,14
0.0002,A,155,14
0.0004,A,160,14
0.0013,A,165,14
0.0049,A,170,14
0.0042,A,175,14
0.0476,B,5,14
0.0481,B,10,14
0.0452,B,15,14
0.041,B,20,14
0.0402,B,25,14
0.0364,B,30,14
0.0336,B,35,14
0.0294,B,40,14
0.0266,B,45,14
0.0233,B,50,14
0.0166,B,55,14
0.0134,B,60,14
0.0155,B,65,14
0.0153,B,70,14
0.0137,B,75,14
0.0107,B,80,14
0.0058,B,85,14
0.0067,B,90,14
0.0056,B,95,14
0.0038,B,100,14
0.0037,B,105,14
0.0033,B,110,14
0.0076,B,115,14
0.0035,B,120,14
0.0024,B,125,14
0.0057,B,130,14
0.0031,B,135,14
0.0044,B,140,14
0.0048,B,145,14
0.0049,B,150,14
0.0008,B,155,14
0.0001,B,160,14
0.0008,B,165,14
0.0033,B,170,14
0.007,B,175,14
0.0565,A,5,15
0.0565,A,10,15
0.0569,A,15,15
0.0572,A,20,15
0.0614,A,25,15
0.0632,A,30,15
0.0664,A,35,15
0.0045,A,40,15
0.0078,A,45,15
0.0096,A,50,15
0.0109,A,55,15
0.0107,A,60,15
0.0107,A,65,15
0.0123,A,70,15
0.0183,A,75,15
0.0197,A,80,15
0.025,A,85,15
0.0269,A,90,15
0.0481,A,95,15
0.0485,A,100,15
0.0501,A,105,15
0.0495,A,110,15
0.0492,A,115,15
0.0458,A,120,15
0.0422,A,125,15
0.0346,A,130,15
0.0355,A,135,15
0.0316,A,140,15
0.0287,A,145,15
0.0314,A,150,15
0.0318,A,155,15
0.0286,A,160,15
0.0244,A,165,15
0.0223,A,170,15
0.0207,A,175,15
0.0213,B,5,15
0.0186,B,10,15
0.0108,B,15,15
0.0112,B,20,15
0.0025,B,25,15
0.0074,B,30,15
0.0154,B,35,15
0.018,B,40,15
0.0177,B,45,15
0.0207,B,50,15
0.0224,B,55,15
0.0216,B,60,15
0.0227,B,65,15
0.0239,B,70,15
0.0244,B,75,15
0.0248,B,80,15
0.0267,B,85,15
0.0333,B,90,15
0.0347,B,95,15
0.0363,B,100,15
0.0348,B,105,15
0.0353,B,110,15
0.0335,B,115,15
0.0326,B,120,15
0.0308,B,125,15
0.029,B,130,15
0.0299,B,135,15
0.029,B,140,15
0.0276,B,145,15
0.0283,B,150,15
0.026,B,155,15
0.027,B,160,15
0.02,B,165,15
0.0169,B,170,15
0.0198,B,175,15
